mean_RCQ,mean_error_RCQ,mean_WWD,mean_error_WWD,mean_RD,mean_WSP,mean_SQ,mean_error_SQ,skill_diversity,skill_coverage,day_coverage,size,control
3.5,0.5,5.0,0.0,6.0,0.11538461538461539,3.0,2.0,1.0,6,0.7472527472527473,2,False
3.5,0.5,4.5,0.5,15.0,0.23076923076923078,4.0,0.0,0.875,7,0.7252747252747253,2,False
2.5,0.5,4.230769230769231,0.23076923076923084,20.0,0.23076923076923078,3.0,0.0,1.0,6,0.7142857142857143,2,False
3.142857142857143,0.4897959183673469,4.9230769230769225,0.1318681318681323,5.809523809523809,0.19780219780219782,3.2857142857142856,1.6734693877551021,0.6521739130434783,15,0.7472527472527473,7,False
4.0,0.0,4.730769230769231,0.26923076923076916,13.0,0.23076923076923078,3.5,0.5,0.8571428571428571,6,0.7472527472527473,2,False
4.0,0.0,5.0,0.0,,0.23076923076923078,5.0,0.0,1.0,5,0.7142857142857143,1,False
3.2857142857142856,0.8163265306122449,4.714285714285714,0.4081632653061224,9.047619047619047,0.2307692307692308,3.7142857142857144,1.1836734693877549,0.5384615384615384,14,0.7472527472527473,7,False
3.0,0.6666666666666666,4.487179487179487,0.34188034188034183,13.466666666666667,0.2307692307692308,3.3333333333333335,1.0,0.6,12,0.7472527472527473,6,False
3.0,0.5,4.730769230769231,0.26923076923076916,8.333333333333334,0.23076923076923078,2.0,0.5,0.875,7,0.7472527472527473,4,False
3.75,0.375,4.615384615384615,0.3846153846153846,14.0,0.23076923076923078,3.0,1.0,0.8333333333333334,10,0.7472527472527473,4,False
3.5,0.5,4.480769230769231,0.2596153846153846,15.166666666666666,0.23076923076923078,3.25,1.25,0.6923076923076923,9,0.7472527472527473,4,False
3.5,0.75,4.75,0.375,8.833333333333334,0.23076923076923078,2.5,1.25,0.8,8,0.7362637362637363,4,False
3.6666666666666665,0.4444444444444445,4.487179487179487,0.34188034188034183,14.666666666666666,0.23076923076923075,2.6666666666666665,0.8888888888888888,0.625,5,0.7362637362637363,3,False
4.0,0.0,4.82051282051282,0.23931623931623935,10.0,0.15384615384615385,2.6666666666666665,0.8888888888888888,1.0,8,0.7472527472527473,3,False
4.0,0.0,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,4.666666666666667,0.44444444444444436,0.7142857142857143,10,0.7472527472527473,3,False
3.6666666666666665,0.4444444444444445,4.641025641025641,0.23931623931623935,8.666666666666666,0.23076923076923075,4.0,0.6666666666666666,0.75,9,0.7362637362637363,3,False
4.0,0.0,5.0,0.0,4.0,0.23076923076923078,4.0,0.0,1.0,8,0.7362637362637363,2,False
3.8,0.3200000000000001,5.0,0.0,3.4,0.23076923076923078,4.0,0.4,0.6,12,0.7472527472527473,5,False
3.6666666666666665,0.4444444444444445,4.82051282051282,0.23931623931623935,7.333333333333333,0.23076923076923075,3.6666666666666665,0.4444444444444445,0.7272727272727273,8,0.7362637362637363,3,False
3.5,0.5,4.865384615384615,0.2019230769230771,7.833333333333333,0.23076923076923078,3.5,1.0,0.6428571428571429,9,0.7472527472527473,4,False
3.8,0.3200000000000001,4.692307692307692,0.36923076923076936,11.6,0.18461538461538463,2.2,0.7200000000000001,0.9090909090909091,10,0.7472527472527473,5,False
3.0,0.0,5.0,0.0,,0.0,5.0,0.0,1.0,5,0.7142857142857143,1,False
3.0,1.0,5.0,0.0,4.0,0.23076923076923078,1.5,0.5,1.0,3,0.7362637362637363,2,False
3.6666666666666665,0.4444444444444445,4.576923076923077,0.4230769230769231,12.733333333333333,0.2307692307692308,3.1666666666666665,1.5,0.6842105263157895,13,0.7472527472527473,6,False
3.75,0.375,4.730769230769231,0.26923076923076916,9.0,0.23076923076923078,2.75,0.75,0.7272727272727273,8,0.7472527472527473,4,False
3.3333333333333335,0.8888888888888888,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,2.0,0.6666666666666666,0.6666666666666666,4,0.7472527472527473,3,False
3.8,0.3200000000000001,4.692307692307692,0.36923076923076936,11.2,0.23076923076923078,2.0,0.8,0.8,8,0.7472527472527473,5,False
3.5,0.5,4.230769230769231,0.23076923076923084,24.0,0.23076923076923078,2.5,0.5,1.0,5,0.7362637362637363,2,False
4.0,0.0,4.865384615384615,0.2019230769230771,5.5,0.23076923076923078,3.0,1.5,0.8333333333333334,10,0.7362637362637363,4,False
4.0,0.0,4.730769230769231,0.26923076923076916,11.0,0.23076923076923078,3.5,1.5,1.0,7,0.7362637362637363,2,False
3.4,0.72,4.384615384615384,0.3076923076923078,16.6,0.23076923076923078,3.6,1.1199999999999999,0.6666666666666666,12,0.7692307692307693,5,False
4.0,0.0,4.5,0.5,17.0,0.23076923076923078,3.5,1.5,1.0,7,0.7362637362637363,2,False
3.2,0.96,4.692307692307692,0.36923076923076936,11.2,0.23076923076923078,2.2,1.12,0.7272727272727273,8,0.7472527472527473,5,False
3.5,0.5,4.730769230769231,0.26923076923076916,13.0,0.23076923076923078,3.0,2.0,1.0,6,0.7472527472527473,2,False
4.0,0.0,4.3076923076923075,0.2051282051282053,16.666666666666668,0.23076923076923075,1.6666666666666667,0.4444444444444444,1.0,5,0.7362637362637363,3,False
3.3333333333333335,0.8888888888888888,4.333333333333333,0.44444444444444436,12.666666666666666,0.23076923076923075,2.0,0.0,1.0,6,0.7252747252747253,3,False
3.4,0.72,4.892307692307692,0.17230769230769258,6.6,0.18461538461538463,3.4,1.52,0.5882352941176471,10,0.7472527472527473,5,False
4.0,0.0,4.75,0.375,7.833333333333333,0.23076923076923078,2.25,1.25,0.6666666666666666,6,0.7252747252747253,4,False
4.0,0.0,4.730769230769231,0.26923076923076916,11.0,0.23076923076923078,2.0,0.0,0.75,3,0.7362637362637363,2,False
3.5,0.75,4.75,0.375,10.166666666666666,0.17307692307692307,3.0,2.0,0.75,9,0.7472527472527473,4,False
4.0,0.0,4.0,0.0,4.0,0.23076923076923078,3.0,2.0,1.0,6,0.5934065934065934,2,False
3.2,0.64,4.7846153846153845,0.2584615384615384,8.2,0.23076923076923078,2.0,0.8,0.8,8,0.7472527472527473,5,False
4.0,0.0,4.82051282051282,0.23931623931623935,9.333333333333334,0.23076923076923075,3.6666666666666665,0.4444444444444445,0.6363636363636364,7,0.7472527472527473,3,False
4.0,0.0,4.666666666666667,0.44444444444444436,12.666666666666666,0.23076923076923075,3.3333333333333335,1.1111111111111112,0.9,9,0.7472527472527473,3,False
3.3333333333333335,0.8888888888888888,5.0,0.0,8.666666666666666,0.23076923076923075,3.0,0.6666666666666666,0.8888888888888888,8,0.7802197802197802,3,False
3.5,0.5,5.0,0.0,6.0,0.11538461538461539,5.0,0.0,0.9,9,0.7472527472527473,2,False
3.25,0.75,4.480769230769231,0.2596153846153846,13.166666666666666,0.23076923076923078,3.5,1.5,0.6428571428571429,9,0.7362637362637363,4,False
3.5,0.75,4.615384615384615,0.3846153846153846,13.0,0.23076923076923078,2.25,0.875,0.8888888888888888,8,0.7472527472527473,4,False
3.4,0.48,4.7846153846153845,0.2584615384615384,8.6,0.23076923076923078,3.4,1.1199999999999999,0.7647058823529411,13,0.7472527472527473,5,False
3.3333333333333335,0.8888888888888888,4.666666666666667,0.44444444444444436,12.0,0.23076923076923075,2.6666666666666665,1.5555555555555554,1.0,8,0.7362637362637363,3,False
3.5,0.5,4.730769230769231,0.26923076923076916,13.0,0.23076923076923078,1.5,0.5,1.0,3,0.7472527472527473,2,False
3.75,0.375,4.365384615384615,0.3653846153846154,16.833333333333332,0.23076923076923078,2.75,1.25,0.6363636363636364,7,0.7472527472527473,4,False
3.25,0.75,4.865384615384615,0.2019230769230771,5.833333333333333,0.23076923076923078,3.0,1.5,0.6666666666666666,8,0.7362637362637363,4,False
2.5,0.5,5.0,0.0,6.0,0.11538461538461539,3.0,2.0,1.0,6,0.7472527472527473,2,False
3.0,0.6666666666666666,4.82051282051282,0.23931623931623935,7.333333333333333,0.23076923076923075,3.3333333333333335,1.5555555555555554,0.8,8,0.7362637362637363,3,False
3.0,0.75,4.730769230769231,0.26923076923076916,7.5,0.23076923076923078,3.25,1.25,0.5,13,0.7472527472527473,8,False
3.1666666666666665,0.8333333333333334,4.82051282051282,0.23931623931623935,7.866666666666666,0.2307692307692308,3.5,0.8333333333333334,0.6190476190476191,13,0.7472527472527473,6,False
3.3333333333333335,0.8888888888888888,4.487179487179487,0.34188034188034183,15.333333333333334,0.23076923076923075,4.333333333333333,0.888888888888889,0.6923076923076923,9,0.7362637362637363,3,False
3.5714285714285716,0.4897959183673469,4.626373626373627,0.3202511773940345,10.380952380952381,0.2307692307692308,3.5714285714285716,1.346938775510204,0.52,13,0.7472527472527473,7,False
3.75,0.375,5.0,0.0,3.0,0.23076923076923078,2.5,1.0,0.8,8,0.7472527472527473,4,False
3.5,0.5,4.487179487179487,0.34188034188034183,13.066666666666666,0.2307692307692308,3.6666666666666665,0.777777777777778,0.5909090909090909,13,0.7472527472527473,6,False
3.2,0.64,4.8,0.3200000000000001,9.0,0.18461538461538463,3.6,1.6800000000000002,0.6666666666666666,12,0.7472527472527473,5,False
4.0,0.0,4.82051282051282,0.23931623931623935,10.666666666666666,0.15384615384615385,3.3333333333333335,1.5555555555555554,0.9,9,0.7472527472527473,3,False
4.0,0.0,4.3076923076923075,0.2051282051282053,16.0,0.23076923076923075,2.3333333333333335,1.1111111111111112,0.8571428571428571,6,0.7362637362637363,3,False
3.5,0.75,4.75,0.375,13.833333333333334,0.23076923076923078,3.5,1.0,0.7857142857142857,11,0.7802197802197802,4,False
3.7142857142857144,0.4081632653061224,4.714285714285714,0.4081632653061224,12.380952380952381,0.2307692307692308,3.5714285714285716,1.0612244897959184,0.6,15,0.7802197802197802,7,False
3.0,1.0,4.5,0.5,25.0,0.23076923076923078,2.5,0.5,0.8,4,0.7802197802197802,2,False
3.5,0.5,5.0,0.0,4.333333333333333,0.17307692307692307,3.0,1.0,0.8333333333333334,10,0.7472527472527473,4,False
3.0,0.8,4.692307692307692,0.36923076923076936,14.2,0.23076923076923078,2.4,0.8800000000000001,0.8333333333333334,10,0.7802197802197802,5,False
3.25,0.75,4.615384615384615,0.3846153846153846,11.333333333333334,0.23076923076923078,2.75,1.75,0.7272727272727273,8,0.7362637362637363,4,False
4.0,0.0,4.487179487179487,0.34188034188034183,18.0,0.23076923076923075,3.3333333333333335,1.1111111111111112,0.8,8,0.7472527472527473,3,False
4.0,0.0,4.230769230769231,0.23076923076923084,22.0,0.23076923076923078,3.5,1.5,0.8571428571428571,6,0.7252747252747253,2,False
4.0,0.0,5.0,0.0,2.0,0.23076923076923078,3.0,1.0,0.8333333333333334,5,0.7252747252747253,2,False
3.0,0.0,5.0,0.0,4.0,0.23076923076923078,3.5,0.5,1.0,7,0.7362637362637363,2,False
4.0,0.0,4.641025641025641,0.23931623931623935,12.0,0.23076923076923075,2.0,0.6666666666666666,0.6666666666666666,4,0.7472527472527473,3,False
4.0,0.0,4.584615384615384,0.3323076923076922,14.2,0.18461538461538463,3.8,1.04,0.631578947368421,12,0.7472527472527473,5,False
4.0,0.0,5.0,0.0,,0.23076923076923078,5.0,0.0,1.0,5,0.7142857142857143,1,False
3.75,0.375,5.0,0.0,3.3333333333333335,0.23076923076923078,4.0,0.5,0.75,12,0.7472527472527473,4,False
4.0,0.0,5.0,0.0,5.333333333333333,0.15384615384615385,3.6666666666666665,1.1111111111111112,0.9090909090909091,10,0.7472527472527473,3,False
3.5,0.5,5.0,0.0,2.0,0.23076923076923078,3.5,1.5,1.0,7,0.7252747252747253,2,False
4.0,0.0,4.666666666666667,0.44444444444444436,11.333333333333334,0.23076923076923075,3.0,1.3333333333333333,1.0,9,0.7362637362637363,3,False
3.75,0.375,4.615384615384615,0.3846153846153846,13.666666666666666,0.23076923076923078,3.5,1.0,0.7142857142857143,10,0.7582417582417582,4,False
3.6666666666666665,0.4444444444444445,4.487179487179487,0.34188034188034183,16.666666666666668,0.23076923076923075,3.3333333333333335,0.8888888888888888,0.8,8,0.7472527472527473,3,False
3.5714285714285716,0.6122448979591836,4.857142857142857,0.24489795918367374,7.333333333333333,0.2307692307692308,3.4285714285714284,1.2244897959183674,0.625,15,0.7472527472527473,7,False
3.0,0.0,4.730769230769231,0.26923076923076916,11.0,0.23076923076923078,3.0,1.0,0.8333333333333334,5,0.7362637362637363,2,False
3.3333333333333335,0.8888888888888888,4.666666666666667,0.44444444444444436,12.666666666666666,0.23076923076923075,2.0,0.6666666666666666,0.8333333333333334,5,0.7472527472527473,3,False
4.0,0.0,4.692307692307692,0.36923076923076936,11.2,0.18461538461538463,2.8,1.7600000000000002,0.6428571428571429,9,0.7472527472527473,5,False
3.6666666666666665,0.4444444444444445,4.3076923076923075,0.2051282051282053,18.0,0.23076923076923075,3.3333333333333335,1.1111111111111112,0.8,8,0.7472527472527473,3,False
3.0,0.5,4.480769230769231,0.2596153846153846,15.833333333333334,0.23076923076923078,2.5,1.0,0.8,8,0.7692307692307693,4,False
4.0,0.0,4.0,0.0,10.0,0.23076923076923078,2.0,0.0,1.0,4,0.6263736263736264,2,False
3.6,0.6399999999999999,4.584615384615384,0.3323076923076922,13.4,0.18461538461538463,2.8,0.96,0.7142857142857143,10,0.7472527472527473,5,False
3.3333333333333335,0.6666666666666666,4.666666666666667,0.44444444444444436,10.8,0.2307692307692308,3.6666666666666665,0.4444444444444445,0.6363636363636364,14,0.7362637362637363,6,False
3.3333333333333335,0.8888888888888888,4.82051282051282,0.23931623931623935,9.333333333333334,0.23076923076923075,2.3333333333333335,1.1111111111111112,0.8571428571428571,6,0.7472527472527473,3,False
3.75,0.375,4.865384615384615,0.2019230769230771,7.5,0.23076923076923078,3.5,1.0,0.7142857142857143,10,0.7472527472527473,4,False
3.3333333333333335,0.8888888888888888,4.666666666666667,0.44444444444444436,13.333333333333334,0.23076923076923075,1.3333333333333333,0.4444444444444444,1.0,4,0.7472527472527473,3,False
3.6666666666666665,0.4444444444444445,4.82051282051282,0.23931623931623935,8.666666666666666,0.23076923076923075,1.6666666666666667,0.4444444444444444,0.8,4,0.7472527472527473,3,False
3.4,0.72,4.692307692307692,0.36923076923076936,11.2,0.23076923076923078,2.2,1.12,1.0,11,0.7472527472527473,5,False
2.3636363636363638,0.8760330578512397,4.86013986013986,0.2288620470438653,6.581818181818182,0.20979020979020982,2.4545454545454546,1.1239669421487604,0.5555555555555556,15,0.7472527472527473,11,False
3.25,0.375,4.865384615384615,0.2019230769230771,7.166666666666667,0.23076923076923078,3.25,1.25,0.6923076923076923,9,0.7472527472527473,4,False
3.6666666666666665,0.5555555555555557,4.743589743589744,0.34188034188034183,9.733333333333333,0.2307692307692308,3.1666666666666665,1.5,0.631578947368421,12,0.7472527472527473,6,False
3.25,0.75,4.596153846153847,0.2019230769230771,6.833333333333333,0.23076923076923078,2.25,0.375,0.7777777777777778,7,0.7362637362637363,4,False
3.2857142857142856,0.8163265306122449,4.626373626373626,0.3202511773940344,11.714285714285714,0.2307692307692308,3.142857142857143,1.3061224489795917,0.6818181818181818,15,0.7692307692307693,7,False
3.6666666666666665,0.4444444444444445,4.666666666666667,0.44444444444444436,10.666666666666666,0.23076923076923075,2.6666666666666665,1.5555555555555554,0.75,6,0.7252747252747253,3,False
3.0,0.6666666666666666,4.641025641025641,0.23931623931623935,7.333333333333333,0.23076923076923075,2.3333333333333335,0.4444444444444445,0.8571428571428571,6,0.7362637362637363,3,False
